userCode_x,company,name_x,gender,age,travelCode,from,to,flightType,price_x,time,distance,agency,date_x,userCode_y,name_y,place,days,price_y,total,date_y,dropoffLocation_car,pickupLocation_car,car_Type,Car_rentalAgency,Car_rentalDuration,Car_fuelPolicy,Car_bookingStatus,Car_totalDistance,car_rent_price
535,Monsters CYA,Joann Mccrossen,female,28,54855,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,01-02-2020,535,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/02/2020,Aaronport,West Evan,Sedan,Sixt,5,Prepaid,Cancelled,135,1734
535,Monsters CYA,Joann Mccrossen,female,28,54856,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,01-09-2020,535,Hotel AU,Recife (PE),2,312.83,625.66,01/09/2020,New Brucehaven,Nicolefort,Hatchback,Budget,2,Partial,Cancelled,197,2193
535,Monsters CYA,Joann Mccrossen,female,28,54857,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,01/16/2020,535,Hotel BP,Brasilia (DF),4,247.62,990.48,01/16/2020,North Monica,Torresbury,Hatchback,Sixt,5,Prepaid,Confirmed,359,3952
535,Monsters CYA,Joann Mccrossen,female,28,54858,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,01/23/2020,535,Hotel AU,Recife (PE),4,312.83,1251.32,01/23/2020,Samuelchester,Blairfort,Hatchback,Sixt,4,Full-to-Full,Confirmed,225,2595
535,Monsters CYA,Joann Mccrossen,female,28,54861,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,02/13/2020,535,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/13/2020,West Stacey,East Jacqueline,Sedan,Hertz,3,Prepaid,Confirmed,231,2599
535,Monsters CYA,Joann Mccrossen,female,28,54862,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,02/20/2020,535,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/20/2020,Freemanview,Andrewchester,Luxury,Budget,3,Full-to-Full,Cancelled,498,5258
535,Monsters CYA,Joann Mccrossen,female,28,54863,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,02/27/2020,535,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/27/2020,Jaimeberg,North Heather,Luxury,Hertz,3,Full-to-Full,Cancelled,255,2817
535,Monsters CYA,Joann Mccrossen,female,28,54864,Campo Grande (MS),Salvador (BH),firstClass,1052.6,1.36,522.34,FlyingDrops,03-05-2020,535,Hotel K,Salvador (BH),2,263.41,526.82,03/05/2020,Port Austinshire,Lauraton,Luxury,Sixt,1,Full-to-Full,Pending,415,4341
535,Monsters CYA,Joann Mccrossen,female,28,54866,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,03/19/2020,535,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/19/2020,New Robertfurt,New Jasonshire,SUV,Budget,3,Partial,Cancelled,107,1336
535,Monsters CYA,Joann Mccrossen,female,28,54872,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,04/30/2020,535,Hotel K,Salvador (BH),3,263.41,790.23,04/30/2020,Jasmineton,North Tammy,Sedan,Avis,5,Prepaid,Pending,151,1898
535,Monsters CYA,Joann Mccrossen,female,28,54875,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,05/21/2020,535,Hotel AU,Recife (PE),4,312.83,1251.32,05/21/2020,Deniseburgh,New Stacie,Hatchback,Avis,1,Full-to-Full,Confirmed,315,3316
535,Monsters CYA,Joann Mccrossen,female,28,54879,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,06/18/2020,535,Hotel BD,Natal (RN),4,242.88,971.52,06/18/2020,Samanthaborough,South Thomas,Luxury,Enterprise,3,Partial,Confirmed,330,3596
535,Monsters CYA,Joann Mccrossen,female,28,54881,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,07-02-2020,535,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/02/2020,Carsonborough,North Nicholasberg,Hatchback,Hertz,3,Full-to-Full,Confirmed,51,787
535,Monsters CYA,Joann Mccrossen,female,28,54888,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,08/20/2020,535,Hotel AU,Recife (PE),1,312.83,312.83,08/20/2020,Stevenshire,Bryanhaven,Luxury,Sixt,1,Prepaid,Confirmed,202,2203
535,Monsters CYA,Joann Mccrossen,female,28,54896,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,10/15/2020,535,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/15/2020,Coxmouth,Port Shaneside,Hatchback,Avis,2,Full-to-Full,Cancelled,70,944
535,Monsters CYA,Joann Mccrossen,female,28,54901,Campo Grande (MS),Salvador (BH),firstClass,1052.6,1.36,522.34,FlyingDrops,11/19/2020,535,Hotel K,Salvador (BH),2,263.41,526.82,11/19/2020,Cunninghamburgh,Stephanieshire,SUV,Budget,3,Prepaid,Cancelled,460,4868
535,Monsters CYA,Joann Mccrossen,female,28,54902,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,11/26/2020,535,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/26/2020,Deckerfort,Evansmouth,Sedan,Sixt,2,Prepaid,Confirmed,262,2848
535,Monsters CYA,Joann Mccrossen,female,28,54904,Campo Grande (MS),Salvador (BH),firstClass,1052.6,1.36,522.34,FlyingDrops,12-10-2020,535,Hotel K,Salvador (BH),4,263.41,1053.64,12/10/2020,Lake Donaldbury,Millerfurt,Luxury,Enterprise,4,Prepaid,Pending,398,4291
535,Monsters CYA,Joann Mccrossen,female,28,54906,Campo Grande (MS),Salvador (BH),firstClass,1052.6,1.36,522.34,FlyingDrops,12/24/2020,535,Hotel K,Salvador (BH),1,263.41,263.41,12/24/2020,Port Patrickfort,East Ronaldfurt,Luxury,Sixt,3,Prepaid,Cancelled,109,1390
535,Monsters CYA,Joann Mccrossen,female,28,54907,Campo Grande (MS),Salvador (BH),premium,834.61,1.36,522.34,Rainbow,12/31/2020,535,Hotel K,Salvador (BH),3,263.41,790.23,12/31/2020,Stevensburgh,West Jeanville,Luxury,Enterprise,1,Prepaid,Confirmed,424,4426
535,Monsters CYA,Joann Mccrossen,female,28,54910,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,01/21/2021,535,Hotel A,Florianopolis (SC),1,313.02,313.02,01/21/2021,Deleonmouth,Courtneyview,Luxury,Sixt,1,Full-to-Full,Cancelled,159,1775
535,Monsters CYA,Joann Mccrossen,female,28,54912,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,02-04-2021,535,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/04/2021,Howardhaven,West Lisaton,Sedan,Budget,4,Prepaid,Cancelled,356,3895
535,Monsters CYA,Joann Mccrossen,female,28,54913,Campo Grande (MS),Natal (RN),economic,467.6,0.65,250.68,CloudFy,02-11-2021,535,Hotel BD,Natal (RN),4,242.88,971.52,02/11/2021,New Lee,Sarahhaven,Sedan,Hertz,1,Partial,Cancelled,314,3338
535,Monsters CYA,Joann Mccrossen,female,28,54916,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,03-04-2021,535,Hotel Z,Aracaju (SE),4,208.04,832.16,03/04/2021,East Linda,Dennisside,Luxury,Avis,5,Prepaid,Cancelled,90,1262
535,Monsters CYA,Joann Mccrossen,female,28,54921,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,04-08-2021,535,Hotel K,Salvador (BH),4,263.41,1053.64,04/08/2021,East Michele,Rowlandborough,Hatchback,Sixt,2,Full-to-Full,Pending,384,4086
536,Monsters CYA,Alice Mora,none,38,54926,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,10/24/2019,536,Hotel AU,Recife (PE),4,312.83,1251.32,10/24/2019,Murrayview,Lake Nancytown,SUV,Sixt,5,Partial,Cancelled,278,3166
536,Monsters CYA,Alice Mora,none,38,54929,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,11/14/2019,536,Hotel AU,Recife (PE),2,312.83,625.66,11/14/2019,Robertmouth,Leeview,Luxury,Budget,3,Full-to-Full,Pending,114,1424
536,Monsters CYA,Alice Mora,none,38,54931,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,11/28/2019,536,Hotel BP,Brasilia (DF),4,247.62,990.48,11/28/2019,Leonardtown,South Lisaport,SUV,Budget,5,Partial,Pending,247,2857
536,Monsters CYA,Alice Mora,none,38,54933,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,12-12-2019,536,Hotel Z,Aracaju (SE),2,208.04,416.08,12/12/2019,Glenfurt,Lake Benjamintown,Hatchback,Avis,2,Partial,Pending,244,2667
536,Monsters CYA,Alice Mora,none,38,54934,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,12/19/2019,536,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/19/2019,East Kyle,North Gina,Luxury,Sixt,4,Full-to-Full,Pending,294,3274
536,Monsters CYA,Alice Mora,none,38,54938,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,01/16/2020,536,Hotel A,Florianopolis (SC),1,313.02,313.02,01/16/2020,Lake Stephenton,Mathewborough,Luxury,Budget,4,Prepaid,Pending,161,1953
536,Monsters CYA,Alice Mora,none,38,54943,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,02/20/2020,536,Hotel BP,Brasilia (DF),4,247.62,990.48,02/20/2020,Lake Samuel,East Anthonyview,SUV,Hertz,4,Full-to-Full,Pending,82,1149
536,Monsters CYA,Alice Mora,none,38,54947,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,03/19/2020,536,Hotel K,Salvador (BH),4,263.41,1053.64,03/19/2020,Victoriaville,North Rodney,Luxury,Enterprise,4,Prepaid,Pending,140,1728
536,Monsters CYA,Alice Mora,none,38,54948,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,03/26/2020,536,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/26/2020,East Adamside,Gouldtown,Hatchback,Enterprise,3,Partial,Cancelled,209,2352
536,Monsters CYA,Alice Mora,none,38,54950,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,04-09-2020,536,Hotel K,Salvador (BH),2,263.41,526.82,04/09/2020,Jasminemouth,Port Rebecca,Sedan,Budget,1,Partial,Confirmed,162,1788
537,Monsters CYA,Robert Villalvazo,none,35,54955,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,10-03-2019,537,Hotel BP,Brasilia (DF),1,247.62,247.62,10/03/2019,Port Davidbury,North Cindyburgh,SUV,Avis,4,Full-to-Full,Cancelled,104,1352
537,Monsters CYA,Robert Villalvazo,none,35,54957,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,10/17/2019,537,Hotel BP,Brasilia (DF),4,247.62,990.48,10/17/2019,Vanessaport,Justinhaven,Sedan,Budget,5,Full-to-Full,Pending,186,2258
537,Monsters CYA,Robert Villalvazo,none,35,54959,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,10/31/2019,537,Hotel Z,Aracaju (SE),2,208.04,416.08,10/31/2019,Emilystad,East Dean,SUV,Budget,5,Prepaid,Confirmed,459,4976
537,Monsters CYA,Robert Villalvazo,none,35,54961,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,11/14/2019,537,Hotel Z,Aracaju (SE),1,208.04,208.04,11/14/2019,Danielleland,Hallberg,Sedan,Enterprise,1,Partial,Confirmed,275,2937
537,Monsters CYA,Robert Villalvazo,none,35,54962,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,11/21/2019,537,Hotel Z,Aracaju (SE),1,208.04,208.04,11/21/2019,Port Bridget,East Rebekahbury,Hatchback,Budget,2,Prepaid,Cancelled,394,4150
537,Monsters CYA,Robert Villalvazo,none,35,54967,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,12/26/2019,537,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/26/2019,New Amanda,Parrishport,Hatchback,Avis,2,Prepaid,Pending,482,5054
537,Monsters CYA,Robert Villalvazo,none,35,54969,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,01-09-2020,537,Hotel BP,Brasilia (DF),2,247.62,495.24,01/09/2020,Thompsonhaven,West Jonathanview,Luxury,Enterprise,4,Prepaid,Confirmed,268,3014
537,Monsters CYA,Robert Villalvazo,none,35,54974,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,02/13/2020,537,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/13/2020,Sandraberg,New Laurashire,Hatchback,Enterprise,5,Full-to-Full,Pending,184,2228
537,Monsters CYA,Robert Villalvazo,none,35,54987,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,05/14/2020,537,Hotel BD,Natal (RN),1,242.88,242.88,05/14/2020,Ronaldton,Heatherstad,Hatchback,Enterprise,1,Prepaid,Confirmed,87,1061
537,Monsters CYA,Robert Villalvazo,none,35,54990,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,06-04-2020,537,Hotel BD,Natal (RN),4,242.88,971.52,06/04/2020,Lake Stevenshire,East Cory,Luxury,Hertz,2,Partial,Cancelled,414,4381
537,Monsters CYA,Robert Villalvazo,none,35,54996,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,07/16/2020,537,Hotel BP,Brasilia (DF),1,247.62,247.62,07/16/2020,Ayalaton,Katrinaburgh,SUV,Sixt,4,Full-to-Full,Confirmed,440,4725
537,Monsters CYA,Robert Villalvazo,none,35,54998,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,07/30/2020,537,Hotel BP,Brasilia (DF),2,247.62,495.24,07/30/2020,Perezberg,New Patrickmouth,Hatchback,Budget,4,Full-to-Full,Cancelled,175,2088
537,Monsters CYA,Robert Villalvazo,none,35,54999,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,08-06-2020,537,Hotel K,Salvador (BH),4,263.41,1053.64,08/06/2020,Skinnerstad,Port Stephen,Hatchback,Hertz,1,Full-to-Full,Pending,206,2242
537,Monsters CYA,Robert Villalvazo,none,35,55001,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,08/20/2020,537,Hotel A,Florianopolis (SC),3,313.02,939.06,08/20/2020,Hannahshire,West Stephanie,Sedan,Budget,5,Full-to-Full,Confirmed,456,4955
537,Monsters CYA,Robert Villalvazo,none,35,55004,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,09-10-2020,537,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/10/2020,Dunlapfort,Nicoleland,Hatchback,Avis,2,Full-to-Full,Cancelled,140,1641
537,Monsters CYA,Robert Villalvazo,none,35,55010,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,10/22/2020,537,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/22/2020,Carsonville,Weeksmouth,Luxury,Sixt,2,Prepaid,Cancelled,448,4724
537,Monsters CYA,Robert Villalvazo,none,35,55012,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,11-05-2020,537,Hotel A,Florianopolis (SC),2,313.02,626.04,11/05/2020,Briannafurt,Kimberlymouth,Hatchback,Budget,5,Partial,Pending,460,4969
537,Monsters CYA,Robert Villalvazo,none,35,55013,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,11-12-2020,537,Hotel K,Salvador (BH),2,263.41,526.82,11/12/2020,Fordtown,Hunterchester,Sedan,Budget,5,Prepaid,Confirmed,55,934
537,Monsters CYA,Robert Villalvazo,none,35,55014,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,11/19/2020,537,Hotel Z,Aracaju (SE),3,208.04,624.12,11/19/2020,East April,Brendabury,Hatchback,Sixt,4,Partial,Confirmed,69,1013
537,Monsters CYA,Robert Villalvazo,none,35,55015,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,11/26/2020,537,Hotel AU,Recife (PE),3,312.83,938.49,11/26/2020,West Kennethborough,Stanleytown,Sedan,Avis,5,Prepaid,Pending,106,1429
537,Monsters CYA,Robert Villalvazo,none,35,55017,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,12-10-2020,537,Hotel BP,Brasilia (DF),3,247.62,742.86,12/10/2020,West Benjaminview,New Raymondberg,Hatchback,Avis,3,Prepaid,Confirmed,455,4840
537,Monsters CYA,Robert Villalvazo,none,35,55020,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,12/31/2020,537,Hotel AU,Recife (PE),2,312.83,625.66,12/31/2020,Lake Lauriefurt,Ballardville,SUV,Budget,1,Full-to-Full,Cancelled,377,3932
537,Monsters CYA,Robert Villalvazo,none,35,55023,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,01/21/2021,537,Hotel AU,Recife (PE),2,312.83,625.66,01/21/2021,South Billyhaven,South Stephaniebury,Luxury,Sixt,1,Partial,Pending,375,3943
537,Monsters CYA,Robert Villalvazo,none,35,55025,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,02-04-2021,537,Hotel Z,Aracaju (SE),1,208.04,208.04,02/04/2021,Kochberg,West Terry,Hatchback,Enterprise,5,Full-to-Full,Pending,491,5288
537,Monsters CYA,Robert Villalvazo,none,35,55029,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,03-04-2021,537,Hotel K,Salvador (BH),3,263.41,790.23,03/04/2021,New Michaelborough,New Karen,SUV,Enterprise,1,Partial,Cancelled,65,812
537,Monsters CYA,Robert Villalvazo,none,35,55040,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,05/20/2021,537,Hotel BD,Natal (RN),1,242.88,242.88,05/20/2021,Port Jacobtown,Lake Suzannemouth,SUV,Hertz,4,Full-to-Full,Cancelled,420,4538
538,Monsters CYA,Marlene Worrell,female,55,55043,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,10-10-2019,538,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/10/2019,Edwardshire,South Christopherhaven,Luxury,Sixt,2,Partial,Confirmed,286,3097
538,Monsters CYA,Marlene Worrell,female,55,55051,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,12-05-2019,538,Hotel AU,Recife (PE),3,312.83,938.49,12/05/2019,Lake Lorraine,Deannamouth,Sedan,Avis,2,Prepaid,Cancelled,383,4072
538,Monsters CYA,Marlene Worrell,female,55,55053,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,12/19/2019,538,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/19/2019,Littleport,Maynardmouth,SUV,Hertz,1,Full-to-Full,Confirmed,197,2162
538,Monsters CYA,Marlene Worrell,female,55,55055,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,01-02-2020,538,Hotel A,Florianopolis (SC),2,313.02,626.04,01/02/2020,North Carolyn,Port Marcusfort,Luxury,Avis,5,Full-to-Full,Pending,388,4275
538,Monsters CYA,Marlene Worrell,female,55,55062,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,02/20/2020,538,Hotel BP,Brasilia (DF),4,247.62,990.48,02/20/2020,Lake Tracie,West Sharon,Hatchback,Hertz,1,Full-to-Full,Pending,133,1515
538,Monsters CYA,Marlene Worrell,female,55,55063,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,02/27/2020,538,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/27/2020,West Cynthia,Thompsonville,Sedan,Avis,3,Partial,Cancelled,464,4921
538,Monsters CYA,Marlene Worrell,female,55,55069,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,04-09-2020,538,Hotel BP,Brasilia (DF),1,247.62,247.62,04/09/2020,East Robinton,Villanuevabury,Sedan,Budget,4,Partial,Confirmed,318,3494
538,Monsters CYA,Marlene Worrell,female,55,55076,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,05/28/2020,538,Hotel Z,Aracaju (SE),4,208.04,832.16,05/28/2020,Rodriguezburgh,South Meganfurt,Sedan,Avis,1,Full-to-Full,Cancelled,417,4363
538,Monsters CYA,Marlene Worrell,female,55,55082,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,07-09-2020,538,Hotel AU,Recife (PE),1,312.83,312.83,07/09/2020,Kevinbury,Wellsshire,SUV,Sixt,4,Prepaid,Confirmed,365,3998
538,Monsters CYA,Marlene Worrell,female,55,55088,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1754.17,2.09,806.48,Rainbow,08/20/2020,538,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/20/2020,West Matthew,Annehaven,SUV,Hertz,5,Prepaid,Pending,244,2815
538,Monsters CYA,Marlene Worrell,female,55,55095,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,10-08-2020,538,Hotel A,Florianopolis (SC),3,313.02,939.06,10/08/2020,Carlashire,Keithview,Luxury,Enterprise,5,Partial,Cancelled,179,2186
538,Monsters CYA,Marlene Worrell,female,55,55099,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,11-05-2020,538,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/05/2020,Wendyberg,Singhshire,Sedan,Budget,4,Partial,Cancelled,103,1350
538,Monsters CYA,Marlene Worrell,female,55,55104,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,12-10-2020,538,Hotel K,Salvador (BH),3,263.41,790.23,12/10/2020,East Joseville,New Coreyshire,Sedan,Avis,1,Full-to-Full,Confirmed,343,3592
538,Monsters CYA,Marlene Worrell,female,55,55107,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,12/31/2020,538,Hotel AU,Recife (PE),1,312.83,312.83,12/31/2020,South Jeremy,New Michaelland,Luxury,Enterprise,5,Full-to-Full,Cancelled,500,5394
539,Monsters CYA,Horace Skillman,none,64,55108,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,09/26/2019,539,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/26/2019,North Biancamouth,New Andrea,Hatchback,Hertz,3,Full-to-Full,Pending,283,3115
539,Monsters CYA,Horace Skillman,none,64,55109,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,10-03-2019,539,Hotel K,Salvador (BH),4,263.41,1053.64,10/03/2019,Port Andresville,New Gina,Sedan,Budget,3,Prepaid,Pending,329,3566
539,Monsters CYA,Horace Skillman,none,64,55110,Campo Grande (MS),Recife (PE),firstClass,1262.23,1.39,535.4,FlyingDrops,10-10-2019,539,Hotel AU,Recife (PE),3,312.83,938.49,10/10/2019,Jenniferview,West Joberg,Sedan,Budget,4,Partial,Cancelled,143,1754
539,Monsters CYA,Horace Skillman,none,64,55116,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,11/21/2019,539,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/21/2019,East Jimmy,North Cynthiaview,Luxury,Budget,3,Full-to-Full,Cancelled,308,3368
539,Monsters CYA,Horace Skillman,none,64,55120,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,12/19/2019,539,Hotel A,Florianopolis (SC),3,313.02,939.06,12/19/2019,Owensshire,Norrisside,Luxury,Enterprise,4,Full-to-Full,Cancelled,89,1218
539,Monsters CYA,Horace Skillman,none,64,55122,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,01-02-2020,539,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/02/2020,Cynthiashire,New Natashafort,SUV,Hertz,1,Full-to-Full,Cancelled,490,5093
539,Monsters CYA,Horace Skillman,none,64,55124,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,01/16/2020,539,Hotel AU,Recife (PE),3,312.83,938.49,01/16/2020,Deborahside,Curryview,Hatchback,Avis,2,Full-to-Full,Confirmed,157,1796
539,Monsters CYA,Horace Skillman,none,64,55129,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,02/20/2020,539,Hotel Z,Aracaju (SE),3,208.04,624.12,02/20/2020,Ryanland,Lake Sharon,SUV,Hertz,5,Partial,Pending,400,4400
539,Monsters CYA,Horace Skillman,none,64,55130,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,02/27/2020,539,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/27/2020,Isaacview,New Markbury,SUV,Budget,5,Prepaid,Cancelled,323,3621
539,Monsters CYA,Horace Skillman,none,64,55133,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,03/19/2020,539,Hotel BP,Brasilia (DF),2,247.62,495.24,03/19/2020,Douglasmouth,Hartview,Luxury,Hertz,1,Partial,Confirmed,219,2355
539,Monsters CYA,Horace Skillman,none,64,55139,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,04/30/2020,539,Hotel A,Florianopolis (SC),1,313.02,313.02,04/30/2020,Port Katelyn,Dustinton,SUV,Avis,1,Full-to-Full,Cancelled,493,5099
539,Monsters CYA,Horace Skillman,none,64,55146,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,06/18/2020,539,Hotel A,Florianopolis (SC),2,313.02,626.04,06/18/2020,Amyfort,East Lisahaven,Hatchback,Hertz,1,Prepaid,Confirmed,86,1051
539,Monsters CYA,Horace Skillman,none,64,55147,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,06/25/2020,539,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/25/2020,West Lindsaybury,West Kimshire,Sedan,Budget,5,Partial,Pending,128,1671
